hash index,amount
0 0
1 0
2 0
3 0
4 0
5 0
6 0
7 0
8 0
9 0
10 0
11 0
12 0
13 0
14 0
15 0
16 0
17 0
18 0
19 0
20 0
21 0
22 0
23 0
24 0
25 0
26 0
27 0
28 0
29 0
30 0
31 0
32 0
33 0
34 0
35 0
36 0
37 0
38 0
39 0
40 0
41 0
42 0
43 0
44 0
45 0
46 0
47 0
48 0
49 6
50 0
51 0
52 0
53 0
54 0
55 0
56 0
57 0
58 0
59 0
60 0
61 0
62 0
63 0
64 0
65 627
66 262
67 169
68 129
69 225
70 199
71 249
72 888
73 836
74 9
75 179
76 245
77 247
78 176
79 374
80 235
81 112
82 136
83 252
84 780
85 36
86 29
87 484
88 0
89 128
90 0
91 0
92 0
93 0
94 0
95 0
96 0
97 2319
98 1148
99 839
100 901
101 404
102 1007
103 534
104 1705
105 1412
106 63
107 222
108 904
109 1755
110 789
111 1368
112 717
113 73
114 358
115 1910
116 3659
117 292
118 180
119 1560
120 0
121 809
122 1
123 0
124 0
125 0
126 0
127 0
